Date,kosdaq,nasdaq,dow,sp500,kospi
2021-01-04,977.62,12698.4,30223.89,3700.65,2944.45
2021-01-05,985.76,12819.0,30391.6,3726.86,2990.57
2021-01-06,981.39,12740.8,30829.4,3748.14,2968.21
2021-01-07,988.86,13067.5,31041.13,3803.79,3031.68
2021-01-08,987.79,13202.0,31097.97,3824.68,3152.18
2021-01-11,976.63,13036.4,31008.69,3799.61,3148.45
2021-01-12,973.72,13072.4,31068.69,3801.19,3125.95
2021-01-13,979.13,13129.0,31060.47,3809.84,3148.29
2021-01-14,980.29,13112.6,30991.52,3795.54,3149.93
2021-01-15,964.44,12998.5,30814.26,3768.25,3085.9
2021-01-18,944.67,13097.85,30872.39,3783.58,3013.93
2021-01-19,957.75,13197.2,30930.52,3798.91,3092.66
2021-01-20,977.66,13457.2,31188.38,3851.85,3114.55
2021-01-21,981.4,13530.9,31176.01,3853.07,3160.84
2021-01-22,979.98,13543.1,30996.98,3841.47,3140.63
2021-01-25,999.3,13636.0,30960.0,3855.36,3208.99
2021-01-26,994.0,13626.1,30937.04,3849.62,3140.31
2021-01-27,985.92,13270.6,30303.17,3750.77,3122.56
2021-01-28,961.23,13337.2,30603.36,3787.38,3069.05
2021-01-29,928.73,13070.7,29982.62,3714.24,2976.21
2021-02-01,956.92,13403.4,30211.91,3773.86,3056.53
2021-02-02,963.81,13612.8,30687.48,3826.31,3096.81
2021-02-03,970.69,13610.5,30723.6,3830.17,3129.68
2021-02-04,964.58,13777.7,31055.86,3871.74,3087.55
2021-02-05,967.42,13856.3,31148.24,3886.83,3120.63
2021-02-08,960.78,13987.6,31385.76,3915.59,3091.24
2021-02-09,957.85,14007.7,31375.83,3911.23,3084.67
2021-02-10,964.31,13972.5,31437.8,3909.88,3100.58
2021-02-11,970.1966666666666,14025.8,31430.7,3916.38,3116.0533333333333
2021-02-12,976.0833333333334,14095.5,31458.4,3934.83,3131.5266666666666
2021-02-15,981.97,14071.5,31490.575,3933.71,3147.0
2021-02-16,977.74,14047.5,31522.75,3932.59,3163.25
2021-02-17,979.77,13965.5,31613.02,3931.33,3133.73
2021-02-18,967.42,13865.4,31493.34,3913.97,3086.66
2021-02-19,965.11,13874.5,31494.32,3906.71,3107.62
2021-02-22,954.29,13533.0,31521.69,3876.5,3079.75
2021-02-23,936.6,13465.2,31537.35,3881.37,3070.09
2021-02-24,906.31,13598.0,31961.86,3925.43,2994.98
2021-02-25,936.21,13119.4,31402.01,3829.34,3099.69
2021-02-26,913.94,13192.3,30932.37,3811.15,3012.95
2021-03-01,918.5550000000001,13588.8,31535.51,3901.82,3028.41
2021-03-02,923.17,13358.8,31391.52,3870.29,3043.87
2021-03-03,930.8,12997.8,31270.09,3819.72,3082.99
2021-03-04,926.2,12723.5,30924.14,3768.47,3043.49
2021-03-05,923.48,12920.1,31496.3,3841.94,3026.26
2021-03-08,904.77,12609.2,31802.44,3821.35,2996.11
2021-03-09,896.36,13073.8,31832.74,3875.44,2976.12
2021-03-10,890.07,13068.8,32297.02,3898.81,2958.12
2021-03-11,908.01,13398.7,32485.59,3939.34,3013.7
2021-03-12,925.49,13319.9,32778.64,3943.34,3054.39
2021-03-15,926.9,13459.7,32953.46,3968.94,3045.71
2021-03-16,940.65,13471.6,32825.95,3962.71,3067.17
2021-03-17,943.78,13525.2,33015.37,3974.12,3047.5
2021-03-18,949.83,13116.2,32862.3,3915.46,3066.01
2021-03-19,952.11,13215.2,32627.97,3913.1,3039.53
2021-03-22,955.38,13377.5,32731.2,3940.59,3035.46
2021-03-23,946.31,13227.7,32423.15,3910.52,3004.74
2021-03-24,953.82,12961.9,32420.06,3889.14,2996.35
2021-03-25,954.99,12977.7,32619.48,3909.52,3008.33
2021-03-26,956.7,13138.7,33072.88,3974.54,3041.01
2021-03-29,954.1,13059.6,33171.37,3971.09,3036.04
2021-03-30,958.06,13045.4,33066.96,3958.55,3070.0
2021-03-31,956.17,13246.9,32981.55,3972.89,3061.42
2021-04-01,965.78,13480.1,33153.21,4019.87,3087.4
2021-04-02,970.09,13592.85,33340.2,4048.89,3112.8
2021-04-05,969.77,13705.6,33527.19,4077.91,3120.83
2021-04-06,968.63,13698.4,33430.24,4073.94,3127.08
2021-04-07,973.22,13688.8,33446.26,4079.95,3137.41
2021-04-08,982.02,13829.3,33503.57,4097.17,3143.26
2021-04-09,989.39,13900.2,33800.6,4128.8,3131.88
2021-04-12,1000.65,13850.0,33745.4,4127.99,3135.59
2021-04-13,1010.37,13996.1,33677.27,4141.59,3169.08
2021-04-14,1014.42,13857.8,33730.89,4124.66,3182.38
2021-04-15,1013.9,14038.8,34035.99,4170.42,3194.33
2021-04-16,1021.62,14052.3,34200.67,4185.47,3198.62
2021-04-19,1029.46,13914.8,34077.63,4163.26,3198.84
2021-04-20,1031.88,13786.3,33821.3,4134.94,3220.7
2021-04-21,1022.22,13950.2,34137.31,4173.42,3171.66
2021-04-22,1025.71,13818.4,33815.9,4134.98,3177.52
2021-04-23,1026.82,14016.8,34043.49,4180.17,3186.1
2021-04-26,1030.06,14138.8,33981.57,4187.62,3217.53
2021-04-27,1021.01,14090.2,33984.93,4186.72,3215.42
2021-04-28,998.27,14051.0,33820.38,4183.18,3181.47
2021-04-29,990.69,14082.5,34060.36,4211.47,3174.07
2021-04-30,983.45,13962.7,33874.85,4181.17,3147.86
2021-05-03,961.81,13895.1,34113.23,4192.66,3127.2
2021-05-04,967.2,13633.5,34133.03,4164.66,3147.37
2021-05-05,968.595,13582.4,34230.34,4167.59,3163.055
2021-05-06,969.99,13632.8,34548.53,4201.62,3178.74
2021-05-07,978.3,13752.2,34777.76,4232.6,3197.2
2021-05-10,992.8,13401.9,34742.82,4188.43,3249.3
2021-05-11,978.61,13389.4,34269.16,4152.1,3209.43
2021-05-12,967.1,13031.7,33587.66,4063.04,3161.66
2021-05-13,951.77,13125.0,34021.45,4112.5,3122.11
2021-05-14,966.72,13430.0,34382.13,4173.85,3153.32
2021-05-17,962.5,13379.0,34327.79,4163.29,3134.52
2021-05-18,969.1,13303.6,34060.66,4127.83,3173.05
2021-05-19,970.115,13299.7,33896.04,4115.68,3167.665
2021-05-20,971.13,13535.7,34084.15,4159.12,3162.28
2021-05-21,965.63,13471.0,34207.84,4155.86,3156.42
2021-05-24,948.37,13661.2,34393.98,4197.05,3144.3
2021-05-25,962.07,13657.2,34312.46,4188.13,3171.32
2021-05-26,966.06,13738.0,34323.05,4195.99,3168.43
2021-05-27,974.08,13736.3,34464.64,4200.88,3165.51
2021-05-28,977.46,13748.7,34529.45,4204.11,3188.73
2021-05-31,981.78,13742.6,34552.38,4203.075,3203.92
2021-06-01,984.59,13736.5,34575.31,4202.04,3221.87
2021-06-02,981.1,13756.3,34600.38,4208.12,3224.23
2021-06-03,990.19,13614.5,34577.04,4192.85,3247.43
2021-06-04,987.58,13814.5,34756.39,4229.89,3240.08
2021-06-07,985.86,13881.7,34630.24,4226.52,3252.12
2021-06-08,986.12,13924.9,34599.82,4227.26,3247.83
2021-06-09,978.79,13911.8,34447.14,4219.55,3216.18
2021-06-10,987.77,14020.3,34466.24,4239.18,3224.64
2021-06-11,991.13,14069.4,34479.6,4247.44,3249.32
2021-06-14,997.41,14174.1,34393.75,4255.15,3252.13
2021-06-15,997.37,14072.9,34299.33,4246.59,3258.63
2021-06-16,998.49,14039.7,34033.67,4223.7,3278.68
2021-06-17,1003.72,14161.3,33823.45,4221.86,3264.96
2021-06-18,1015.88,14030.4,33290.08,4166.45,3267.93
2021-06-21,1010.99,14141.5,33876.97,4224.79,3240.79
2021-06-22,1011.56,14253.3,33945.58,4246.44,3263.88
2021-06-23,1016.46,14271.7,33874.24,4241.84,3276.19
2021-06-24,1012.62,14369.7,34196.82,4266.49,3286.1
2021-06-25,1012.13,14360.4,34433.84,4280.7,3302.84
2021-06-28,1017.91,14500.5,34283.27,4290.61,3301.89
2021-06-29,1022.52,14528.3,34292.29,4291.8,3286.68
2021-06-30,1029.96,14504.0,34502.51,4297.5,3296.68
2021-07-01,1035.64,14522.4,34633.53,4319.94,3282.06
2021-07-02,1038.18,14639.3,34786.35,4352.34,3281.78
2021-07-05,1047.33,14651.45,34681.86,4347.9400000000005,3293.21
2021-07-06,1044.96,14663.6,34577.37,4343.54,3305.21
2021-07-07,1047.36,14665.1,34681.79,4358.13,3285.34
2021-07-08,1034.48,14559.8,34421.93,4320.82,3252.68
2021-07-09,1028.93,14701.9,34870.16,4369.55,3217.95
2021-07-12,1034.64,14733.2,34996.18,4384.63,3246.47
2021-07-13,1043.31,14677.7,34888.79,4369.21,3271.38
2021-07-14,1044.98,14645.0,34933.23,4374.3,3264.81
2021-07-15,1054.31,14543.1,34987.02,4360.03,3286.22
2021-07-16,1051.98,14427.2,34687.85,4327.16,3276.91
2021-07-19,1049.83,14275.0,33962.04,4258.63,3244.04
2021-07-20,1043.64,14498.9,34511.99,4323.21,3232.7
2021-07-21,1042.03,14632.0,34798.0,4358.69,3215.91
2021-07-22,1050.25,14684.6,34823.35,4367.48,3250.21
2021-07-23,1055.5,14837.0,35061.55,4411.8,3254.42
2021-07-26,1047.63,14840.7,35144.31,4422.23,3224.95
2021-07-27,1046.55,14660.6,35058.52,4401.46,3232.53
2021-07-28,1035.68,14762.6,34930.93,4400.65,3236.86
2021-07-29,1044.13,14778.3,35084.53,4419.15,3242.65
2021-07-30,1031.14,14672.7,34935.47,4395.26,3202.32
2021-08-02,1037.8,14681.1,34838.16,4387.11,3223.04
2021-08-03,1036.11,14761.3,35116.4,4423.15,3237.14
2021-08-04,1047.93,14780.5,34792.67,4402.68,3280.38
2021-08-05,1059.54,14895.1,35064.25,4429.1,3276.13
2021-08-06,1059.8,14835.8,35208.51,4436.52,3270.36
2021-08-09,1060.0,14860.2,35101.85,4432.35,3260.42
2021-08-10,1052.07,14788.1,35264.67,4436.75,3243.19
2021-08-11,1051.92,14765.1,35484.97,4447.7,3220.62
2021-08-12,1054.09,14816.3,35499.85,4460.84,3208.38
2021-08-13,1040.78,14822.9,35515.38,4468.0,3171.29
2021-08-16,1025.915,14793.8,35625.4,4479.66,3157.19
2021-08-17,1011.05,14656.2,35343.28,4448.08,3143.09
2021-08-18,1021.08,14525.9,34960.69,4400.27,3158.93
2021-08-19,991.15,14541.8,34894.12,4405.8,3097.83
2021-08-20,967.9,14714.7,35120.08,4441.67,3060.51
2021-08-23,993.18,14942.7,35335.71,4479.54,3090.21
2021-08-24,1013.18,15019.8,35366.26,4486.23,3138.3
2021-08-25,1017.78,15041.9,35405.5,4496.19,3146.81
2021-08-26,1020.44,14945.8,35213.12,4469.91,3128.53
2021-08-27,1023.51,15129.5,35455.8,4509.37,3133.9
2021-08-30,1031.84,15265.9,35399.84,4528.79,3144.19
2021-08-31,1038.33,15259.2,35360.73,4522.68,3199.27
2021-09-01,1045.98,15309.4,35312.53,4524.09,3207.02
2021-09-02,1047.19,15331.2,35443.82,4536.95,3175.85
2021-09-03,1053.85,15363.5,35369.09,4535.43,3201.06
2021-09-06,1052.96,15368.9,35234.545,4527.73,3203.33
2021-09-07,1054.43,15374.3,35100.0,4520.03,3187.42
2021-09-08,1037.22,15286.6,35031.07,4514.07,3162.99
2021-09-09,1034.62,15248.3,34879.38,4493.28,3114.7
2021-09-10,1037.91,15115.5,34607.72,4458.58,3125.76
2021-09-13,1026.34,15105.6,34869.63,4468.73,3127.86
2021-09-14,1037.74,15037.8,34577.57,4443.05,3148.83
2021-09-15,1042.79,15161.5,34814.39,4480.7,3153.4
2021-09-16,1039.43,15181.9,34751.32,4473.76,3130.09
2021-09-17,1046.12,15044.0,34584.88,4432.99,3140.51
2021-09-20,1043.655,14713.9,33970.8,4357.73,3137.2775
2021-09-21,1041.19,14746.4,33922.54,4354.18,3134.045
2021-09-22,1038.725,14896.8,34258.51,4395.64,3130.8125
2021-09-23,1036.26,15052.2,34766.0,4448.98,3127.58
2021-09-24,1037.03,15047.7,34797.6,4455.48,3125.24
2021-09-27,1034.82,14970.0,34870.16,4443.11,3133.64
2021-09-28,1012.51,14546.7,34299.53,4352.63,3097.92
2021-09-29,1001.46,14512.4,34390.92,4359.46,3060.27
2021-09-30,1003.27,14448.6,33843.33,4307.54,3068.82
2021-10-01,983.2,14566.7,34327.45,4357.05,3019.18
2021-10-04,969.2850000000001,14255.5,34003.58,4300.46,2990.675
2021-10-05,955.37,14433.8,34315.99,4345.72,2962.17
2021-10-06,922.36,14501.9,34417.98,4363.55,2908.31
2021-10-07,953.43,14654.0,34754.15,4399.76,2959.46
2021-10-08,953.11,14579.5,34746.71,4391.36,2956.3
2021-10-11,946.63,14486.2,34496.85,4361.19,2936.34
2021-10-12,940.15,14465.9,34378.08,4350.64,2916.38
2021-10-13,953.47,14571.6,34378.6,4363.8,2944.41
2021-10-14,983.43,14823.4,34911.7,4438.23,2988.64
2021-10-15,990.54,14897.3,35295.48,4471.37,3015.06
2021-10-18,993.86,15021.8,35259.01,4486.48,3006.68
2021-10-19,1005.35,15129.1,35458.37,4519.63,3029.04
2021-10-20,1001.62,15121.7,35609.93,4536.19,3013.13
2021-10-21,993.7,15215.7,35601.96,4549.78,3007.33
2021-10-22,995.07,15090.2,35677.68,4544.9,3006.16
2021-10-25,994.31,15226.7,35743.78,4566.48,3020.54
2021-10-26,1011.76,15235.7,35755.83,4574.79,3049.08
2021-10-27,1008.95,15235.8,35491.48,4551.68,3025.49
2021-10-28,1000.13,15448.1,35729.89,4596.42,3009.55
2021-10-29,992.33,15498.4,35819.59,4605.38,2970.68
2021-11-01,998.57,15595.9,35913.68,4613.67,2978.94
2021-11-02,1009.44,15649.6,36053.09,4630.65,3013.49
2021-11-03,1005.0,15811.6,36157.02,4660.57,2975.71
2021-11-04,1001.43,15940.3,36124.66,4680.06,2983.22
2021-11-05,1001.35,15971.6,36329.07,4697.53,2969.27
2021-11-08,1002.5,15982.4,36431.39,4701.7,2960.2
2021-11-09,1008.68,15886.5,36320.5,4685.25,2962.46
2021-11-10,987.75,15622.7,36079.54,4646.71,2930.17
2021-11-11,992.65,15704.3,35921.24,4649.27,2924.92
2021-11-12,1009.07,15861.0,36100.37,4682.85,2968.8
2021-11-15,1029.03,15853.8,36087.98,4682.81,2999.52
2021-11-16,1035.46,15973.9,36144.13,4700.9,2997.21
2021-11-17,1031.26,15921.6,35931.52,4688.67,2962.42
2021-11-18,1032.77,15993.7,35871.34,4706.64,2947.38
2021-11-19,1041.92,16057.4,35602.18,4697.96,2971.02
2021-11-22,1032.31,15854.8,35619.26,4682.95,3013.25
2021-11-23,1013.72,15775.1,35813.74,4690.7,2997.33
2021-11-24,1020.13,15845.2,35805.17,4701.46,2994.29
2021-11-25,1015.66,15668.45,35356.634999999995,4648.04,2980.27
2021-11-26,1005.89,15491.7,34908.1,4594.62,2936.44
