Date,BTC,Gold,NASDAQ,Oil,US10Y,US2Y
2021-01-04,36499000.0,37.1,12698.4,32.38,0.9179999999999999,0.1171
2021-01-05,37962000.0,37.18,12819.0,33.94,0.955,0.123
2021-01-06,40731000.0,36.6,12740.8,34.11,1.0390000000000001,0.1388
2021-01-07,44575000.0,36.48,13067.5,34.53,1.081,0.1408
2021-01-08,47241000.0,35.26,13202.0,35.43,1.119,0.1369
2021-01-11,40340000.0,35.16,13036.4,35.26,1.1440000000000001,0.1489
2021-01-12,38541000.0,35.36,13072.4,35.9,1.129,0.1469
2021-01-13,41403000.0,35.24,13129.0,35.8,1.092,0.145
2021-01-14,42762000.0,35.22,13112.6,36.24,1.129,0.145
2021-01-15,41045000.0,34.8,12998.5,35.34,1.087,0.135
2021-01-18,39994000.0,,,,1.1,0.137
2021-01-19,39465000.0,35.1,13197.2,35.75,1.092,0.133
2021-01-20,39277000.0,35.66,13457.2,35.79,1.077,0.129
2021-01-21,34389000.0,35.64,13530.9,35.76,1.109,0.125
2021-01-22,36365000.0,35.38,13543.1,35.23,1.0859999999999999,0.125
2021-01-25,36061000.0,35.38,13636.0,35.59,1.033,0.1209
2021-01-26,35950000.0,35.3,13626.1,35.45,1.033,0.123
2021-01-27,34315000.0,35.1,13270.6,35.5,1.013,0.1191
2021-01-28,36613000.0,35.1,13337.2,35.25,1.052,0.1211
2021-01-29,37509000.0,35.1,13070.7,35.18,1.071,0.1113
2021-02-01,36517000.0,35.42,13403.4,36.12,1.079,0.1113
2021-02-02,37878000.0,34.98,13612.8,36.82,1.095,0.1132
2021-02-03,39353000.0,34.92,13610.5,37.44,1.139,0.1191
2021-02-04,39820000.0,34.18,13777.7,37.81,1.136,0.1132
2021-02-05,40482000.0,34.54,13856.3,38.19,1.169,0.1052
2021-02-08,49150000.0,34.9,13987.6,38.94,1.176,0.1131
2021-02-09,48649000.0,34.98,14007.7,39.17,1.16,0.1171
2021-02-10,48580000.0,35.14,13972.5,39.28,1.124,0.1111
2021-02-11,,,,,,
2021-02-12,,,,,,
2021-02-15,52498000.0,,,,1.25,0.115
2021-02-16,54780000.0,34.2,14047.5,40.45,1.311,0.123
2021-02-17,57513000.0,33.84,13965.5,40.89,1.2819999999999998,0.1089
2021-02-18,57811000.0,33.82,13865.4,40.27,1.297,0.1089
2021-02-19,63502000.0,33.96,13874.5,39.68,1.34,0.1088
2021-02-22,61723000.0,34.46,13533.0,41.28,1.369,0.1149
2021-02-23,55088000.0,34.4,13465.2,41.62,1.3430000000000002,0.1109
2021-02-24,56500000.0,34.36,13598.0,42.5,1.3719999999999999,0.125
2021-02-25,53964000.0,33.72,13119.4,42.46,1.53,0.1779
2021-02-26,53588000.0,32.88,13192.3,41.31,1.4069999999999998,0.1289
2021-03-01,,,,,,
2021-03-02,55963000.0,33.02,13358.8,40.07,1.3980000000000001,0.123
2021-03-03,57841000.0,32.68,12997.8,41.14,1.484,0.1427
2021-03-04,56351000.0,32.34,12723.5,43.07,1.557,0.1467
2021-03-05,56506000.0,32.36,12920.1,44.44,1.577,0.1408
2021-03-08,59777000.0,32.04,12609.2,43.5,1.6030000000000002,0.1646
2021-03-09,62916000.0,32.72,13073.8,43.11,1.528,0.1627
2021-03-10,64151000.0,32.86,13068.8,43.74,1.521,0.1548
2021-03-11,66103000.0,32.86,13398.7,44.6,1.535,0.1429
2021-03-12,66465000.0,32.88,13319.9,44.35,1.625,0.149
2021-03-15,64429000.0,32.98,13459.7,44.26,1.607,0.153
2021-03-16,65997000.0,33.02,13471.6,43.83,1.621,0.151
2021-03-17,68346000.0,33.24,13525.2,43.82,1.646,0.137
2021-03-18,66900000.0,33.06,13116.2,40.47,1.706,0.1571
2021-03-19,67726000.0,33.22,13215.2,41.77,1.73,0.1532
2021-03-22,64453000.0,33.14,13377.5,41.71,1.695,0.1513
2021-03-23,65314000.0,32.88,13227.7,39.37,1.6219999999999999,0.1473
2021-03-24,64700000.0,33.0,12961.9,41.45,1.614,0.1504
2021-03-25,63066000.0,32.88,12977.7,39.89,1.633,0.1387
2021-03-26,65601000.0,33.0,13138.7,41.53,1.6740000000000002,0.1406
2021-03-29,68391000.0,32.6,13059.6,41.92,1.7169999999999999,0.1426
2021-03-30,70470000.0,32.04,13045.4,41.17,1.71,0.1485
2021-03-31,70974000.0,32.52,13246.9,40.53,1.744,0.1622
2021-04-01,72314000.0,32.92,13480.1,41.84,1.673,0.1624
2021-04-02,73697000.0,,,,1.673,0.162
2021-04-05,78300000.0,32.9,13705.6,40.28,1.7069999999999999,0.1704
2021-04-06,77792000.0,33.22,13698.4,40.7,1.6580000000000001,0.1625
2021-04-07,72914000.0,33.1,13688.8,40.86,1.679,0.1547
2021-04-08,75183000.0,33.46,13829.3,40.82,1.626,0.1508
2021-04-09,75642000.0,33.22,13900.2,40.64,1.662,0.1588
2021-04-12,77974000.0,33.0,13850.0,40.9,1.669,0.1688
2021-04-13,80661000.0,33.22,13996.1,41.4,1.62,0.1609
2021-04-14,80171000.0,33.1,13857.8,43.04,1.6340000000000001,0.163
2021-04-15,79425000.0,33.64,14038.8,43.27,1.574,0.161
2021-04-16,79213000.0,33.82,14052.3,43.18,1.59,0.1632
2021-04-19,71001000.0,33.74,13914.8,43.32,1.61,0.1612
2021-04-20,70289000.0,33.86,13786.3,42.74,1.5659999999999998,0.1532
2021-04-21,67805000.0,34.2,13950.2,41.77,1.5590000000000002,0.1492
2021-04-22,59500000.0,34.0,13818.4,42.09,1.5419999999999998,0.1513
2021-04-23,61380000.0,33.82,14016.8,42.46,1.5590000000000002,0.1595
2021-04-26,64196000.0,33.94,14138.8,42.33,1.568,0.1697
2021-04-27,64738000.0,33.84,14090.2,43.11,1.625,0.1818
2021-04-28,64116000.0,33.94,14051.0,43.53,1.611,0.1661
2021-04-29,63710000.0,33.8,14082.5,44.26,1.641,0.1641
2021-04-30,68075000.0,33.7,13962.7,43.27,1.626,0.1623
2021-05-03,69876000.0,34.14,13895.1,43.98,1.599,0.1624
2021-05-04,66679000.0,33.88,13633.5,44.87,1.591,0.1624
2021-05-05,,,,,,
2021-05-06,68398000.0,34.6,13632.8,44.41,1.57,0.1566
2021-05-07,68647000.0,34.9,13752.2,44.43,1.579,0.1468
2021-05-10,70731000.0,35.04,13401.9,44.48,1.604,0.1548
2021-05-11,69550000.0,35.04,13389.4,44.87,1.6219999999999999,0.1608
2021-05-12,61088000.0,34.68,13031.7,45.22,1.693,0.1668
2021-05-13,62879000.0,34.84,13125.0,43.81,1.659,0.1569
2021-05-14,61526000.0,35.12,13430.0,44.71,1.635,0.149
2021-05-17,54050000.0,35.56,13379.0,45.39,1.652,0.1551
2021-05-18,53153000.0,35.6,13303.6,44.84,1.64,0.1511
2021-05-19,,,,,,
2021-05-20,51450000.0,35.8,13535.7,42.48,1.6280000000000001,0.1472
2021-05-21,48930000.0,35.84,13471.0,43.7,1.6230000000000002,0.1553
2021-05-24,47100000.0,35.88,13661.2,45.02,1.6030000000000002,0.1513
2021-05-25,46984000.0,36.2,13657.2,44.92,1.56,0.1453
2021-05-26,47285000.0,36.14,13738.0,45.2,1.581,0.1485
2021-05-27,46514000.0,36.16,13736.3,45.55,1.6059999999999999,0.1466
2021-05-28,43641000.0,36.26,13748.7,45.42,1.581,0.1406
2021-05-31,43675000.0,,,,1.61,0.1446
2021-06-01,43208000.0,36.2,13736.5,46.33,1.6059999999999999,0.1486
2021-06-02,43720000.0,36.37,13756.3,46.9,1.589,0.1466
2021-06-03,45440000.0,35.64,13614.5,46.97,1.625,0.1584
2021-06-04,42973000.0,36.04,13814.5,47.26,1.557,0.1487
2021-06-07,38953000.0,36.19,13881.7,47.27,1.569,0.1567
2021-06-08,38531000.0,36.07,13924.9,47.88,1.538,0.1547
2021-06-09,43259000.0,36.01,13911.8,47.58,1.492,0.1567
2021-06-10,42761000.0,36.16,14020.3,47.83,1.4369999999999998,0.1469
2021-06-11,43574000.0,35.76,14069.4,48.07,1.454,0.149
2021-06-14,46563000.0,35.55,14174.1,48.32,1.4969999999999999,0.161
2021-06-15,46373000.0,35.41,14072.9,48.98,1.489,0.165
2021-06-16,45234000.0,34.82,14039.7,48.75,1.581,0.2072
2021-06-17,44769000.0,33.75,14161.3,48.04,1.511,0.2133
2021-06-18,42523000.0,33.56,14030.4,48.36,1.443,0.2521
2021-06-21,37264000.0,33.97,14141.5,49.36,1.4969999999999999,0.2563
2021-06-22,37826000.0,33.83,14253.3,49.42,1.4669999999999999,0.2301
2021-06-23,39079000.0,33.8,14271.7,49.72,1.485,0.2641
2021-06-24,40177000.0,33.77,14369.7,49.84,1.499,0.27
2021-06-25,37101000.0,33.88,14360.4,50.25,1.524,0.2681
2021-06-28,39997000.0,33.88,14500.5,49.54,1.482,0.2563
2021-06-29,41482000.0,33.53,14528.3,49.89,1.475,0.2524
2021-06-30,40685000.0,33.71,14504.0,49.88,1.4680000000000002,0.2525
2021-07-01,39335000.0,33.81,14522.4,50.62,1.459,0.2547
2021-07-02,39417000.0,34.04,14639.3,50.93,1.431,0.2376
2021-07-05,39484000.0,,,,1.436,0.2336
2021-07-06,39814000.0,34.22,14663.6,49.9,1.3519999999999999,0.2199
2021-07-07,39692000.0,34.34,14665.1,48.66,1.3230000000000002,0.2181
2021-07-08,39022000.0,34.33,14559.8,49.52,1.294,0.1963
2021-07-09,39825000.0,34.43,14701.9,50.41,1.361,0.2146
2021-07-12,39137000.0,34.4,14733.2,50.31,1.368,0.2267
2021-07-13,38753000.0,34.45,14677.7,51.15,1.4180000000000001,0.2548
2021-07-14,38602000.0,34.8,14645.0,49.7,1.349,0.225
2021-07-15,37576000.0,34.81,14543.1,49.04,1.301,0.2271
2021-07-16,37101000.0,34.48,14427.2,49.14,1.3,0.2275
2021-07-19,36711000.0,34.5,14275.0,45.84,1.199,0.2176
2021-07-20,35256000.0,34.47,14498.9,46.51,1.222,0.2016
2021-07-21,38010000.0,34.34,14632.0,48.27,1.2919999999999998,0.2098
2021-07-22,37910000.0,34.41,14684.6,49.17,1.2770000000000001,0.2018
2021-07-23,39135000.0,34.29,14837.0,49.47,1.281,0.2001
2021-07-26,43066000.0,34.23,14840.7,49.67,1.295,0.1961
2021-07-27,45616000.0,34.29,14660.6,49.47,1.239,0.2075
2021-07-28,46334000.0,34.44,14762.6,49.72,1.238,0.2035
2021-07-29,45980000.0,34.83,14778.3,50.64,1.266,0.2035
2021-07-30,48516000.0,34.56,14672.7,50.66,1.226,0.1878
2021-08-02,45403000.0,34.53,14681.1,49.18,1.179,0.1742
2021-08-03,44859000.0,34.49,14761.3,48.85,1.1740000000000002,0.1722
2021-08-04,45777000.0,34.51,14780.5,47.2,1.18,0.1822
2021-08-05,47132000.0,34.35,14895.1,48.1,1.225,0.202
2021-08-06,49332000.0,33.52,14835.8,47.57,1.305,0.2122
2021-08-09,53011000.0,32.91,14860.2,46.6,1.325,0.2223
2021-08-10,52331000.0,32.93,14788.1,47.68,1.354,0.2384
2021-08-11,52561000.0,33.38,14765.1,48.3,1.335,0.2206
2021-08-12,52058000.0,33.39,14816.3,48.1,1.361,0.2247
2021-08-13,55299000.0,33.87,14822.9,47.43,1.2830000000000001,0.2091
2021-08-16,,,,,,
2021-08-17,52536000.0,33.98,14656.2,46.58,1.2670000000000001,0.2173
2021-08-18,52705000.0,34.02,14525.9,45.4,1.26,0.2175
2021-08-19,54941000.0,33.91,14541.8,44.77,1.2429999999999999,0.2216
2021-08-20,57646000.0,33.92,14714.7,43.43,1.255,0.2261
2021-08-23,57725000.0,34.33,14942.7,45.85,1.253,0.2262
2021-08-24,56107000.0,34.32,15019.8,47.37,1.297,0.2243
2021-08-25,57154000.0,34.09,15041.9,47.81,1.349,0.2406
2021-08-26,55200000.0,34.13,14945.8,47.48,1.354,0.2426
2021-08-27,57421000.0,34.62,15129.5,48.15,1.31,0.219
2021-08-30,55631000.0,34.46,15265.9,48.4,1.28,0.2033
2021-08-31,55160000.0,34.53,15259.2,48.04,1.307,0.2113
2021-09-01,56480000.0,34.55,15309.4,47.93,1.2990000000000002,0.2114
2021-09-02,57297000.0,34.45,15331.2,48.95,1.285,0.2096
2021-09-03,57830000.0,34.82,15363.5,48.66,1.3259999999999998,0.2081
2021-09-06,60851000.0,,,,1.3359999999999999,0.2041
2021-09-07,56620000.0,34.13,15374.3,48.04,1.3769999999999998,0.222
2021-09-08,55623000.0,34.04,15286.6,48.59,1.3359999999999999,0.2182
2021-09-09,55826000.0,34.18,15248.3,47.75,1.297,0.2144
2021-09-10,54910000.0,34.04,15115.5,48.8,1.3430000000000002,0.2147
2021-09-13,54286000.0,34.14,15105.6,49.48,1.3259999999999998,0.2129
2021-09-14,56557000.0,34.37,15037.8,49.31,1.284,0.209
2021-09-15,57127000.0,34.16,15161.5,50.69,1.304,0.2131
2021-09-16,57248000.0,33.39,15181.9,50.7,1.3359999999999999,0.2213
2021-09-17,57616000.0,33.34,15044.0,50.32,1.3630000000000002,0.2257
2021-09-20,,,,,,
2021-09-21,,,,,,
2021-09-22,,,,,,
2021-09-23,54363000.0,33.27,15052.2,51.38,1.435,0.2608
2021-09-24,52158000.0,33.25,15047.7,51.82,1.453,0.2715
2021-09-27,51693000.0,33.32,14970.0,52.91,1.4909999999999999,0.2799
2021-09-28,50268000.0,32.98,14546.7,52.4,1.546,0.3049
2021-09-29,50804000.0,32.85,14512.4,52.32,1.524,0.2931
2021-09-30,53473000.0,33.41,14448.6,52.56,1.492,0.2814
2021-10-01,58386000.0,33.49,14566.7,53.26,1.465,0.2657
2021-10-04,,,,,,
2021-10-05,61800000.0,33.5,14433.8,55.63,1.528,0.2856
2021-10-06,67121000.0,33.59,14501.9,54.16,1.528,0.2975
2021-10-07,65474000.0,33.4,14654.0,55.36,1.5759999999999998,0.3095
2021-10-08,65982000.0,33.42,14579.5,55.47,1.6119999999999999,0.3198
2021-10-11,,,,,,
2021-10-12,69211000.0,33.52,14465.9,56.11,1.5719999999999998,0.3419
2021-10-13,69925000.0,34.11,14571.6,56.16,1.5419999999999998,0.36
2021-10-14,69753000.0,34.2,14823.4,56.81,1.516,0.3642
2021-10-15,75707000.0,33.66,14897.3,57.15,1.574,0.3949
2021-10-18,76494000.0,33.57,15021.8,56.96,1.591,0.4213
2021-10-19,78715000.0,33.68,15129.1,57.42,1.641,0.3994
2021-10-20,79630000.0,33.98,15121.7,58.12,1.66,0.3874
2021-10-21,76196000.0,33.95,15215.7,57.41,1.696,0.4525
2021-10-22,74283000.0,34.15,15090.2,58.03,1.6380000000000001,0.4595
2021-10-25,76280000.0,34.39,15226.7,57.83,1.633,0.4353
2021-10-26,73012000.0,34.13,15235.7,58.45,1.61,0.4478
2021-10-27,71646000.0,34.22,15235.8,56.9,1.55,0.5029
2021-10-28,72947000.0,34.22,15448.1,57.4,1.578,0.4891
2021-10-29,74641000.0,33.93,15498.4,57.15,1.561,0.501
2021-11-01,72422000.0,34.1,15595.9,57.53,1.561,0.5011
2021-11-02,74162000.0,34.03,15649.6,57.53,1.547,0.448
2021-11-03,74674000.0,33.75,15811.6,55.34,1.6030000000000002,0.4757
2021-11-04,73757000.0,34.1,15940.3,54.92,1.53,0.4264
2021-11-05,74108000.0,34.56,15971.6,56.55,1.455,0.4048
2021-11-08,81504000.0,34.7,15982.4,57.09,1.493,0.4466
2021-11-09,80729000.0,34.87,15886.5,57.97,1.439,0.4227
2021-11-10,79520000.0,35.26,15622.7,56.32,1.57,0.5189
2021-11-11,78842000.0,35.45,15704.3,56.22,1.578,0.5409
2021-11-12,78179000.0,35.5,15861.0,55.98,1.57,0.5175
2021-11-15,77559000.0,35.45,15853.8,56.07,1.618,0.5197
2021-11-16,73884000.0,35.21,15973.9,56.2,1.64,0.522
2021-11-17,73962000.0,35.53,15921.6,55.0,1.585,0.4979
2021-11-18,70388000.0,35.41,15993.7,55.55,1.587,0.5021
2021-11-19,71782000.0,35.15,16057.4,53.78,1.548,0.5128
