Date,NASDAQ,BTC,US2YT,US10YT,Gold,Oil
2021-01-04,12698.4,36499000.0,0.1171,0.9179999999999999,37.1,32.38
2021-01-05,12819.0,37962000.0,0.123,0.955,37.18,33.94
2021-01-06,12740.8,40731000.0,0.1388,1.0390000000000001,36.6,34.11
2021-01-07,13067.5,44575000.0,0.1408,1.081,36.48,34.53
2021-01-08,13202.0,47241000.0,0.1369,1.119,35.26,35.43
2021-01-11,13036.4,40340000.0,0.1489,1.1440000000000001,35.16,35.26
2021-01-12,13072.4,38541000.0,0.1469,1.129,35.36,35.9
2021-01-13,13129.0,41403000.0,0.145,1.092,35.24,35.8
2021-01-14,13112.6,42762000.0,0.145,1.129,35.22,36.24
2021-01-15,12998.5,41045000.0,0.135,1.087,34.8,35.34
2021-01-18,,39994000.0,0.137,1.1,,
2021-01-19,13197.2,39465000.0,0.133,1.092,35.1,35.75
2021-01-20,13457.2,39277000.0,0.129,1.077,35.66,35.79
2021-01-21,13530.9,34389000.0,0.125,1.109,35.64,35.76
2021-01-22,13543.1,36365000.0,0.125,1.0859999999999999,35.38,35.23
2021-01-25,13636.0,36061000.0,0.1209,1.033,35.38,35.59
2021-01-26,13626.1,35950000.0,0.123,1.033,35.3,35.45
2021-01-27,13270.6,34315000.0,0.1191,1.013,35.1,35.5
2021-01-28,13337.2,36613000.0,0.1211,1.052,35.1,35.25
2021-01-29,13070.7,37509000.0,0.1113,1.071,35.1,35.18
2021-02-01,13403.4,36517000.0,0.1113,1.079,35.42,36.12
2021-02-02,13612.8,37878000.0,0.1132,1.095,34.98,36.82
2021-02-03,13610.5,39353000.0,0.1191,1.139,34.92,37.44
2021-02-04,13777.7,39820000.0,0.1132,1.136,34.18,37.81
2021-02-05,13856.3,40482000.0,0.1052,1.169,34.54,38.19
2021-02-08,13987.6,49150000.0,0.1131,1.176,34.9,38.94
2021-02-09,14007.7,48649000.0,0.1171,1.16,34.98,39.17
2021-02-10,13972.5,48580000.0,0.1111,1.124,35.14,39.28
2021-02-11,,,,,,
2021-02-12,,,,,,
2021-02-15,,52498000.0,0.115,1.25,,
2021-02-16,14047.5,54780000.0,0.123,1.311,34.2,40.45
2021-02-17,13965.5,57513000.0,0.1089,1.2819999999999998,33.84,40.89
2021-02-18,13865.4,57811000.0,0.1089,1.297,33.82,40.27
2021-02-19,13874.5,63502000.0,0.1088,1.34,33.96,39.68
2021-02-22,13533.0,61723000.0,0.1149,1.369,34.46,41.28
2021-02-23,13465.2,55088000.0,0.1109,1.3430000000000002,34.4,41.62
2021-02-24,13598.0,56500000.0,0.125,1.3719999999999999,34.36,42.5
2021-02-25,13119.4,53964000.0,0.1779,1.53,33.72,42.46
2021-02-26,13192.3,53588000.0,0.1289,1.4069999999999998,32.88,41.31
2021-03-01,,,,,,
2021-03-02,13358.8,55963000.0,0.123,1.3980000000000001,33.02,40.07
2021-03-03,12997.8,57841000.0,0.1427,1.484,32.68,41.14
2021-03-04,12723.5,56351000.0,0.1467,1.557,32.34,43.07
2021-03-05,12920.1,56506000.0,0.1408,1.577,32.36,44.44
2021-03-08,12609.2,59777000.0,0.1646,1.6030000000000002,32.04,43.5
2021-03-09,13073.8,62916000.0,0.1627,1.528,32.72,43.11
2021-03-10,13068.8,64151000.0,0.1548,1.521,32.86,43.74
2021-03-11,13398.7,66103000.0,0.1429,1.535,32.86,44.6
2021-03-12,13319.9,66465000.0,0.149,1.625,32.88,44.35
2021-03-15,13459.7,64429000.0,0.153,1.607,32.98,44.26
2021-03-16,13471.6,65997000.0,0.151,1.621,33.02,43.83
2021-03-17,13525.2,68346000.0,0.137,1.646,33.24,43.82
2021-03-18,13116.2,66900000.0,0.1571,1.706,33.06,40.47
2021-03-19,13215.2,67726000.0,0.1532,1.73,33.22,41.77
2021-03-22,13377.5,64453000.0,0.1513,1.695,33.14,41.71
2021-03-23,13227.7,65314000.0,0.1473,1.6219999999999999,32.88,39.37
2021-03-24,12961.9,64700000.0,0.1504,1.614,33.0,41.45
2021-03-25,12977.7,63066000.0,0.1387,1.633,32.88,39.89
2021-03-26,13138.7,65601000.0,0.1406,1.6740000000000002,33.0,41.53
2021-03-29,13059.6,68391000.0,0.1426,1.7169999999999999,32.6,41.92
2021-03-30,13045.4,70470000.0,0.1485,1.71,32.04,41.17
2021-03-31,13246.9,70974000.0,0.1622,1.744,32.52,40.53
2021-04-01,13480.1,72314000.0,0.1624,1.673,32.92,41.84
2021-04-02,,73697000.0,0.162,1.673,,
2021-04-05,13705.6,78300000.0,0.1704,1.7069999999999999,32.9,40.28
2021-04-06,13698.4,77792000.0,0.1625,1.6580000000000001,33.22,40.7
2021-04-07,13688.8,72914000.0,0.1547,1.679,33.1,40.86
2021-04-08,13829.3,75183000.0,0.1508,1.626,33.46,40.82
2021-04-09,13900.2,75642000.0,0.1588,1.662,33.22,40.64
2021-04-12,13850.0,77974000.0,0.1688,1.669,33.0,40.9
2021-04-13,13996.1,80661000.0,0.1609,1.62,33.22,41.4
2021-04-14,13857.8,80171000.0,0.163,1.6340000000000001,33.1,43.04
2021-04-15,14038.8,79425000.0,0.161,1.574,33.64,43.27
2021-04-16,14052.3,79213000.0,0.1632,1.59,33.82,43.18
2021-04-19,13914.8,71001000.0,0.1612,1.61,33.74,43.32
2021-04-20,13786.3,70289000.0,0.1532,1.5659999999999998,33.86,42.74
2021-04-21,13950.2,67805000.0,0.1492,1.5590000000000002,34.2,41.77
2021-04-22,13818.4,59500000.0,0.1513,1.5419999999999998,34.0,42.09
2021-04-23,14016.8,61380000.0,0.1595,1.5590000000000002,33.82,42.46
2021-04-26,14138.8,64196000.0,0.1697,1.568,33.94,42.33
2021-04-27,14090.2,64738000.0,0.1818,1.625,33.84,43.11
2021-04-28,14051.0,64116000.0,0.1661,1.611,33.94,43.53
2021-04-29,14082.5,63710000.0,0.1641,1.641,33.8,44.26
2021-04-30,13962.7,68075000.0,0.1623,1.626,33.7,43.27
2021-05-03,13895.1,69876000.0,0.1624,1.599,34.14,43.98
2021-05-04,13633.5,66679000.0,0.1624,1.591,33.88,44.87
2021-05-05,,,,,,
2021-05-06,13632.8,68398000.0,0.1566,1.57,34.6,44.41
2021-05-07,13752.2,68647000.0,0.1468,1.579,34.9,44.43
2021-05-10,13401.9,70731000.0,0.1548,1.604,35.04,44.48
2021-05-11,13389.4,69550000.0,0.1608,1.6219999999999999,35.04,44.87
2021-05-12,13031.7,61088000.0,0.1668,1.693,34.68,45.22
2021-05-13,13125.0,62879000.0,0.1569,1.659,34.84,43.81
2021-05-14,13430.0,61526000.0,0.149,1.635,35.12,44.71
2021-05-17,13379.0,54050000.0,0.1551,1.652,35.56,45.39
2021-05-18,13303.6,53153000.0,0.1511,1.64,35.6,44.84
2021-05-19,,,,,,
2021-05-20,13535.7,51450000.0,0.1472,1.6280000000000001,35.8,42.48
2021-05-21,13471.0,48930000.0,0.1553,1.6230000000000002,35.84,43.7
2021-05-24,13661.2,47100000.0,0.1513,1.6030000000000002,35.88,45.02
2021-05-25,13657.2,46984000.0,0.1453,1.56,36.2,44.92
2021-05-26,13738.0,47285000.0,0.1485,1.581,36.14,45.2
2021-05-27,13736.3,46514000.0,0.1466,1.6059999999999999,36.16,45.55
2021-05-28,13748.7,43641000.0,0.1406,1.581,36.26,45.42
2021-05-31,,43675000.0,0.1446,1.61,,
2021-06-01,13736.5,43208000.0,0.1486,1.6059999999999999,36.2,46.33
2021-06-02,13756.3,43720000.0,0.1466,1.589,36.37,46.9
2021-06-03,13614.5,45440000.0,0.1584,1.625,35.64,46.97
2021-06-04,13814.5,42973000.0,0.1487,1.557,36.04,47.26
2021-06-07,13881.7,38953000.0,0.1567,1.569,36.19,47.27
2021-06-08,13924.9,38531000.0,0.1547,1.538,36.07,47.88
2021-06-09,13911.8,43259000.0,0.1567,1.492,36.01,47.58
2021-06-10,14020.3,42761000.0,0.1469,1.4369999999999998,36.16,47.83
2021-06-11,14069.4,43574000.0,0.149,1.454,35.76,48.07
2021-06-14,14174.1,46563000.0,0.161,1.4969999999999999,35.55,48.32
2021-06-15,14072.9,46373000.0,0.165,1.489,35.41,48.98
2021-06-16,14039.7,45234000.0,0.2072,1.581,34.82,48.75
2021-06-17,14161.3,44769000.0,0.2133,1.511,33.75,48.04
2021-06-18,14030.4,42523000.0,0.2521,1.443,33.56,48.36
2021-06-21,14141.5,37264000.0,0.2563,1.4969999999999999,33.97,49.36
2021-06-22,14253.3,37826000.0,0.2301,1.4669999999999999,33.83,49.42
2021-06-23,14271.7,39079000.0,0.2641,1.485,33.8,49.72
2021-06-24,14369.7,40177000.0,0.27,1.499,33.77,49.84
2021-06-25,14360.4,37101000.0,0.2681,1.524,33.88,50.25
2021-06-28,14500.5,39997000.0,0.2563,1.482,33.88,49.54
2021-06-29,14528.3,41482000.0,0.2524,1.475,33.53,49.89
2021-06-30,14504.0,40685000.0,0.2525,1.4680000000000002,33.71,49.88
2021-07-01,14522.4,39335000.0,0.2547,1.459,33.81,50.62
2021-07-02,14639.3,39417000.0,0.2376,1.431,34.04,50.93
2021-07-05,,39484000.0,0.2336,1.436,,
2021-07-06,14663.6,39814000.0,0.2199,1.3519999999999999,34.22,49.9
2021-07-07,14665.1,39692000.0,0.2181,1.3230000000000002,34.34,48.66
2021-07-08,14559.8,39022000.0,0.1963,1.294,34.33,49.52
2021-07-09,14701.9,39825000.0,0.2146,1.361,34.43,50.41
2021-07-12,14733.2,39137000.0,0.2267,1.368,34.4,50.31
2021-07-13,14677.7,38753000.0,0.2548,1.4180000000000001,34.45,51.15
2021-07-14,14645.0,38602000.0,0.225,1.349,34.8,49.7
2021-07-15,14543.1,37576000.0,0.2271,1.301,34.81,49.04
2021-07-16,14427.2,37101000.0,0.2275,1.3,34.48,49.14
2021-07-19,14275.0,36711000.0,0.2176,1.199,34.5,45.84
2021-07-20,14498.9,35256000.0,0.2016,1.222,34.47,46.51
2021-07-21,14632.0,38010000.0,0.2098,1.2919999999999998,34.34,48.27
2021-07-22,14684.6,37910000.0,0.2018,1.2770000000000001,34.41,49.17
2021-07-23,14837.0,39135000.0,0.2001,1.281,34.29,49.47
2021-07-26,14840.7,43066000.0,0.1961,1.295,34.23,49.67
2021-07-27,14660.6,45616000.0,0.2075,1.239,34.29,49.47
2021-07-28,14762.6,46334000.0,0.2035,1.238,34.44,49.72
2021-07-29,14778.3,45980000.0,0.2035,1.266,34.83,50.64
2021-07-30,14672.7,48516000.0,0.1878,1.226,34.56,50.66
2021-08-02,14681.1,45403000.0,0.1742,1.179,34.53,49.18
2021-08-03,14761.3,44859000.0,0.1722,1.1740000000000002,34.49,48.85
2021-08-04,14780.5,45777000.0,0.1822,1.18,34.51,47.2
2021-08-05,14895.1,47132000.0,0.202,1.225,34.35,48.1
2021-08-06,14835.8,49332000.0,0.2122,1.305,33.52,47.57
2021-08-09,14860.2,53011000.0,0.2223,1.325,32.91,46.6
2021-08-10,14788.1,52331000.0,0.2384,1.354,32.93,47.68
2021-08-11,14765.1,52561000.0,0.2206,1.335,33.38,48.3
2021-08-12,14816.3,52058000.0,0.2247,1.361,33.39,48.1
2021-08-13,14822.9,55299000.0,0.2091,1.2830000000000001,33.87,47.43
2021-08-16,,,,,,
2021-08-17,14656.2,52536000.0,0.2173,1.2670000000000001,33.98,46.58
2021-08-18,14525.9,52705000.0,0.2175,1.26,34.02,45.4
2021-08-19,14541.8,54941000.0,0.2216,1.2429999999999999,33.91,44.77
2021-08-20,14714.7,57646000.0,0.2261,1.255,33.92,43.43
2021-08-23,14942.7,57725000.0,0.2262,1.253,34.33,45.85
2021-08-24,15019.8,56107000.0,0.2243,1.297,34.32,47.37
2021-08-25,15041.9,57154000.0,0.2406,1.349,34.09,47.81
2021-08-26,14945.8,55200000.0,0.2426,1.354,34.13,47.48
2021-08-27,15129.5,57421000.0,0.219,1.31,34.62,48.15
2021-08-30,15265.9,55631000.0,0.2033,1.28,34.46,48.4
2021-08-31,15259.2,55160000.0,0.2113,1.307,34.53,48.04
2021-09-01,15309.4,56480000.0,0.2114,1.2990000000000002,34.55,47.93
2021-09-02,15331.2,57297000.0,0.2096,1.285,34.45,48.95
2021-09-03,15363.5,57830000.0,0.2081,1.3259999999999998,34.82,48.66
2021-09-06,,60851000.0,0.2041,1.3359999999999999,,
2021-09-07,15374.3,56620000.0,0.222,1.3769999999999998,34.13,48.04
2021-09-08,15286.6,55623000.0,0.2182,1.3359999999999999,34.04,48.59
2021-09-09,15248.3,55826000.0,0.2144,1.297,34.18,47.75
2021-09-10,15115.5,54910000.0,0.2147,1.3430000000000002,34.04,48.8
2021-09-13,15105.6,54286000.0,0.2129,1.3259999999999998,34.14,49.48
2021-09-14,15037.8,56557000.0,0.209,1.284,34.37,49.31
2021-09-15,15161.5,57127000.0,0.2131,1.304,34.16,50.69
2021-09-16,15181.9,57248000.0,0.2213,1.3359999999999999,33.39,50.7
2021-09-17,15044.0,57616000.0,0.2257,1.3630000000000002,33.34,50.32
2021-09-20,,,,,,
2021-09-21,,,,,,
2021-09-22,,,,,,
2021-09-23,15052.2,54363000.0,0.2608,1.435,33.27,51.38
2021-09-24,15047.7,52158000.0,0.2715,1.453,33.25,51.82
2021-09-27,14970.0,51693000.0,0.2799,1.4909999999999999,33.32,52.91
2021-09-28,14546.7,50268000.0,0.3049,1.546,32.98,52.4
2021-09-29,14512.4,50804000.0,0.2931,1.524,32.85,52.32
2021-09-30,14448.6,53473000.0,0.2814,1.492,33.41,52.56
2021-10-01,14566.7,58386000.0,0.2657,1.465,33.49,53.26
2021-10-04,,,,,,
2021-10-05,14433.8,61800000.0,0.2856,1.528,33.5,55.63
2021-10-06,14501.9,67121000.0,0.2975,1.528,33.59,54.16
2021-10-07,14654.0,65474000.0,0.3095,1.5759999999999998,33.4,55.36
2021-10-08,14579.5,65982000.0,0.3198,1.6119999999999999,33.42,55.47
2021-10-11,,,,,,
2021-10-12,14465.9,69211000.0,0.3419,1.5719999999999998,33.52,56.11
2021-10-13,14571.6,69925000.0,0.36,1.5419999999999998,34.11,56.16
2021-10-14,14823.4,69753000.0,0.3642,1.516,34.2,56.81
2021-10-15,14897.3,75707000.0,0.3949,1.574,33.66,57.15
2021-10-18,15021.8,76494000.0,0.4213,1.591,33.57,56.96
2021-10-19,15129.1,78715000.0,0.3994,1.641,33.68,57.42
2021-10-20,15121.7,79630000.0,0.3874,1.66,33.98,58.12
2021-10-21,15215.7,76196000.0,0.4525,1.696,33.95,57.41
2021-10-22,15090.2,74283000.0,0.4595,1.6380000000000001,34.15,58.03
2021-10-25,15226.7,76280000.0,0.4353,1.633,34.39,57.83
2021-10-26,15235.7,73012000.0,0.4478,1.61,34.13,58.45
2021-10-27,15235.8,71646000.0,0.5029,1.55,34.22,56.9
2021-10-28,15448.1,72947000.0,0.4891,1.578,34.22,57.4
2021-10-29,15498.4,74641000.0,0.501,1.561,33.93,57.15
2021-11-01,15595.9,72422000.0,0.5011,1.561,34.1,57.53
2021-11-02,15649.6,74162000.0,0.448,1.547,34.03,57.53
2021-11-03,15811.6,74674000.0,0.4757,1.6030000000000002,33.75,55.34
2021-11-04,15940.3,73757000.0,0.4264,1.53,34.1,54.92
2021-11-05,15971.6,74108000.0,0.4048,1.455,34.56,56.55
2021-11-08,15982.4,81504000.0,0.4466,1.493,34.7,57.09
2021-11-09,15886.5,80729000.0,0.4227,1.439,34.87,57.97
2021-11-10,15622.7,79520000.0,0.5189,1.57,35.26,56.32
2021-11-11,15704.3,78842000.0,0.5409,1.578,35.45,56.22
2021-11-12,15861.0,78179000.0,0.5175,1.57,35.5,55.98
2021-11-15,15853.8,77559000.0,0.5197,1.618,35.45,56.07
2021-11-16,15973.9,73884000.0,0.522,1.64,35.21,56.2
2021-11-17,15921.6,73962000.0,0.4979,1.585,35.53,55.0
2021-11-18,15993.7,70388000.0,0.5021,1.587,35.41,55.55
2021-11-19,16057.4,71782000.0,0.5128,1.548,35.15,53.78
