Date,weekday,weeknum,kosdaq,nasdaq,sp500,dow,kospi
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02
